timestamp,source,event_type,src_ip,dest_ip,dns_query
2026-03-12T02:58:02.238851,suricata,alert,61.219.11.151,1.1.1.1,
2026-03-12T02:58:02.238950,suricata,alert,196.23.45.67,1.1.1.1,
2026-03-12T02:58:02.239023,suricata,alert,58.48.32.199,1.1.1.1,
2026-03-12T02:58:02.239104,suricata,alert,37.49.231.125,1.1.1.1,
2026-03-12T02:58:02.239165,suricata,dns,192.168.1.13,8.8.8.8,npmjs.org
2026-03-12T02:58:02.239227,suricata,alert,203.0.113.45,1.1.1.1,
2026-03-12T02:58:02.239284,suricata,alert,45.62.211.169,93.184.216.34,
2026-03-12T02:58:02.239342,suricata,alert,5.101.40.81,9.9.9.9,
2026-03-12T02:58:02.239407,suricata,alert,92.53.76.213,9.9.9.9,
2026-03-12T02:58:02.239478,suricata,alert,58.48.32.199,9.9.9.9,
2026-03-12T02:58:02.239583,suricata,alert,1.169.38.217,9.9.9.9,
2026-03-12T02:58:02.239640,suricata,alert,58.48.32.199,1.1.1.1,
2026-03-12T02:58:02.239812,suricata,alert,59.47.71.13,1.1.1.1,
2026-03-12T02:58:02.239904,suricata,alert,194.54.12.89,1.1.1.1,
2026-03-12T02:58:02.239970,suricata,alert,92.53.76.213,93.184.216.34,
2026-03-12T02:58:02.240020,suricata,alert,82.202.209.155,9.9.9.9,
2026-03-12T02:58:02.240073,suricata,alert,80.211.246.121,1.1.1.1,
2026-03-12T02:58:02.240128,suricata,alert,8.42.77.171,93.184.216.34,
2026-03-12T02:58:02.240191,suricata,alert,71.6.232.4,93.184.216.34,
2026-03-12T02:58:02.240248,suricata,alert,80.211.246.121,9.9.9.9,
2026-03-12T02:58:02.240331,suricata,alert,46.100.43.82,9.9.9.9,
2026-03-12T02:58:02.240394,suricata,alert,66.240.236.119,9.9.9.9,
2026-03-12T02:58:02.240450,suricata,alert,71.6.232.4,9.9.9.9,
2026-03-12T02:58:02.240518,suricata,alert,88.214.26.54,1.1.1.1,
2026-03-12T02:58:02.240575,suricata,alert,185.244.25.167,93.184.216.34,
2026-03-12T02:58:02.240631,suricata,alert,58.48.32.199,1.1.1.1,
2026-03-12T02:58:02.240707,suricata,alert,185.244.25.167,9.9.9.9,
2026-03-12T02:58:02.240765,suricata,alert,66.240.236.119,138.68.3.71,
2026-03-12T02:58:02.240860,suricata,alert,194.54.12.89,208.67.222.222,
2026-03-12T02:58:02.240934,suricata,alert,37.49.231.125,9.9.9.9,
2026-03-12T02:58:02.240995,suricata,alert,5.141.67.237,1.1.1.1,
2026-03-12T02:58:02.241057,suricata,alert,88.202.190.148,9.9.9.9,
2026-03-12T02:58:02.241123,suricata,alert,80.82.77.33,1.1.1.1,
2026-03-12T02:58:02.241244,suricata,alert,61.176.222.167,9.9.9.9,
2026-03-12T02:58:02.241306,suricata,alert,80.82.77.33,9.9.9.9,
2026-03-12T02:58:02.241362,suricata,alert,203.0.113.45,1.1.1.1,
2026-03-12T02:58:02.241417,suricata,alert,37.49.231.125,1.1.1.1,
2026-03-12T02:58:02.241487,suricata,alert,61.219.11.151,1.1.1.1,
2026-03-12T02:58:02.241544,suricata,alert,66.240.236.119,93.184.216.34,
2026-03-12T02:58:02.241618,suricata,alert,31.192.108.68,1.1.1.1,
2026-03-12T02:58:02.241749,suricata,alert,82.202.209.155,9.9.9.9,
2026-03-12T02:58:02.241889,suricata,alert,193.42.36.78,1.1.1.1,
2026-03-12T02:58:02.241942,suricata,alert,31.163.158.140,138.68.3.71,
2026-03-12T02:58:02.242043,suricata,alert,92.53.76.213,93.184.216.34,
2026-03-12T02:58:02.242116,suricata,alert,92.53.76.213,9.9.9.9,
2026-03-12T02:58:02.242175,suricata,alert,5.101.40.81,93.184.216.34,
2026-03-12T02:58:02.242239,suricata,alert,66.240.236.119,93.184.216.34,
2026-03-12T02:58:02.242298,suricata,alert,5.188.206.22,1.1.1.1,
2026-03-12T02:58:02.242357,suricata,alert,78.128.112.98,93.184.216.34,
2026-03-12T02:58:02.242421,suricata,alert,185.244.25.167,9.9.9.9,
2026-03-12T02:58:02.242527,suricata,alert,82.202.209.155,1.1.1.1,
2026-03-12T02:58:02.242595,suricata,alert,71.6.199.23,1.1.1.1,
2026-03-12T02:58:02.242651,suricata,alert,203.0.113.45,1.1.1.1,
2026-03-12T02:58:02.242740,suricata,alert,82.202.209.155,9.9.9.9,
2026-03-12T02:58:02.242806,suricata,alert,92.53.76.213,9.9.9.9,
2026-03-12T02:58:02.242905,suricata,alert,5.141.67.237,1.1.1.1,
2026-03-12T02:58:02.242971,suricata,alert,78.128.112.98,93.184.216.34,
2026-03-12T02:58:02.243048,suricata,alert,185.244.25.167,93.184.216.34,
2026-03-12T02:58:02.243108,suricata,alert,92.53.76.213,93.184.216.34,
2026-03-12T02:58:02.243166,suricata,alert,198.51.100.23,1.1.1.1,
2026-03-12T02:58:02.243282,suricata,alert,58.218.213.6,138.68.3.71,
2026-03-12T02:58:02.243351,suricata,alert,1.169.38.217,1.1.1.1,
2026-03-12T02:58:02.243411,suricata,alert,88.202.190.148,9.9.9.9,
2026-03-12T02:58:02.243472,suricata,alert,91.245.36.26,93.184.216.34,
2026-03-12T02:58:02.243533,suricata,alert,1.169.38.217,138.68.3.71,
2026-03-12T02:58:02.243597,suricata,alert,203.0.113.45,1.1.1.1,
2026-03-12T02:58:02.243672,suricata,alert,80.211.246.121,9.9.9.9,
2026-03-12T02:58:02.243744,suricata,alert,31.192.108.68,1.1.1.1,
2026-03-12T02:58:02.243933,suricata,alert,58.218.213.6,93.184.216.34,
2026-03-12T02:58:02.243984,suricata,alert,88.202.190.148,93.184.216.34,
2026-03-12T02:58:02.244096,suricata,alert,185.244.25.145,138.68.3.71,
2026-03-12T02:58:02.244157,suricata,alert,5.188.206.22,1.1.1.1,
2026-03-12T02:58:02.244220,suricata,alert,193.42.36.78,1.1.1.1,
2026-03-12T02:58:02.244283,suricata,alert,80.82.77.33,1.1.1.1,
2026-03-12T02:58:02.244360,suricata,alert,89.248.168.51,9.9.9.9,
2026-03-12T02:58:02.244489,suricata,alert,80.211.246.121,1.1.1.1,
2026-03-12T02:58:02.244547,suricata,alert,71.6.232.4,9.9.9.9,
2026-03-12T02:58:02.244621,suricata,alert,71.6.199.23,9.9.9.9,
2026-03-12T02:58:02.244792,suricata,alert,92.53.76.213,93.184.216.34,
2026-03-12T02:58:02.244909,suricata,alert,61.219.11.151,1.1.1.1,
2026-03-12T02:58:02.244985,suricata,alert,5.188.206.22,1.1.1.1,
2026-03-12T02:58:02.245044,suricata,alert,92.63.194.33,138.68.3.71,
2026-03-12T02:58:02.245113,suricata,alert,31.163.158.140,9.9.9.9,
2026-03-12T02:58:02.245283,suricata,alert,61.219.11.151,1.1.1.1,
2026-03-12T02:58:02.245340,suricata,alert,46.100.43.82,1.1.1.1,
2026-03-12T02:58:02.245400,suricata,alert,80.82.77.33,9.9.9.9,
2026-03-12T02:58:02.245458,suricata,alert,185.244.25.145,138.68.3.71,
2026-03-12T02:58:02.245562,suricata,alert,45.62.211.169,9.9.9.9,
2026-03-12T02:58:02.245643,suricata,alert,66.240.236.119,93.184.216.34,
2026-03-12T02:58:02.245900,suricata,alert,61.176.222.167,9.9.9.9,
2026-03-12T02:58:02.245981,suricata,alert,71.6.199.23,1.1.1.1,
2026-03-12T02:58:02.246034,suricata,alert,88.202.190.148,9.9.9.9,
2026-03-12T02:58:02.246108,suricata,alert,91.245.36.26,93.184.216.34,
2026-03-12T02:58:02.246178,suricata,alert,46.100.43.82,9.9.9.9,
2026-03-12T02:58:02.246241,suricata,alert,45.62.211.169,93.184.216.34,
2026-03-12T02:58:02.246313,suricata,alert,89.248.168.51,9.9.9.9,
2026-03-12T02:58:02.246371,suricata,alert,185.244.25.145,93.184.216.34,
2026-03-12T02:58:02.246428,suricata,alert,71.6.232.4,93.184.216.34,
2026-03-12T02:58:02.246483,suricata,alert,66.240.236.119,9.9.9.9,
2026-03-12T02:58:02.246539,suricata,alert,37.49.231.178,9.9.9.9,
2026-03-12T02:58:02.246604,suricata,alert,91.245.36.26,9.9.9.9,
2026-03-12T02:58:02.246675,suricata,alert,58.48.32.199,9.9.9.9,
2026-03-12T02:58:02.246740,suricata,alert,92.53.76.213,93.184.216.34,
2026-03-12T02:58:02.246798,suricata,alert,58.48.32.199,1.1.1.1,
2026-03-12T02:58:02.246900,suricata,alert,31.163.158.140,138.68.3.71,
2026-03-12T02:58:02.246963,suricata,alert,8.42.77.171,9.9.9.9,
2026-03-12T02:58:02.247026,suricata,alert,5.188.206.22,1.1.1.1,
2026-03-12T02:58:02.247083,suricata,alert,91.245.36.26,9.9.9.9,
2026-03-12T02:58:02.247140,suricata,alert,80.211.246.121,9.9.9.9,
2026-03-12T02:58:02.247201,suricata,alert,185.130.5.133,1.1.1.1,
2026-03-12T02:58:02.247268,suricata,alert,80.211.172.233,138.68.3.71,
2026-03-12T02:58:02.247325,suricata,alert,1.169.38.217,93.184.216.34,
2026-03-12T02:58:02.247462,suricata,alert,80.82.77.33,9.9.9.9,
2026-03-12T02:58:02.247524,suricata,alert,88.214.26.54,9.9.9.9,
2026-03-12T02:58:02.247591,suricata,alert,59.47.71.13,1.1.1.1,
2026-03-12T02:58:02.247667,suricata,alert,5.101.40.81,138.68.3.71,
2026-03-12T02:58:02.247784,suricata,alert,31.163.158.140,9.9.9.9,
2026-03-12T02:58:02.247865,suricata,alert,37.49.231.125,1.1.1.1,
2026-03-12T02:58:02.247926,suricata,alert,82.202.209.155,9.9.9.9,
2026-03-12T02:58:02.247985,suricata,alert,203.0.113.45,1.1.1.1,
2026-03-12T02:58:02.248038,suricata,alert,61.219.11.151,1.1.1.1,
2026-03-12T02:58:02.248093,suricata,alert,197.34.56.78,1.1.1.1,
2026-03-12T02:58:02.248155,suricata,alert,8.42.77.171,93.184.216.34,
2026-03-12T02:58:02.248219,suricata,alert,37.49.231.125,1.1.1.1,
2026-03-12T02:58:02.248330,suricata,alert,88.202.190.148,93.184.216.34,
2026-03-12T02:58:02.248481,suricata,alert,66.240.236.119,93.184.216.34,
2026-03-12T02:58:02.248540,suricata,alert,80.82.77.33,9.9.9.9,
2026-03-12T02:58:02.248610,suricata,alert,92.63.194.33,93.184.216.34,
2026-03-12T02:58:02.248681,suricata,alert,80.211.172.233,93.184.216.34,
2026-03-12T02:58:02.248753,suricata,alert,92.63.194.33,93.184.216.34,
2026-03-12T02:58:02.248855,suricata,alert,45.62.211.169,9.9.9.9,
2026-03-12T02:58:02.248934,suricata,alert,185.244.25.145,93.184.216.34,
2026-03-12T02:58:02.249147,suricata,alert,58.48.32.199,1.1.1.1,
2026-03-12T02:58:02.249204,suricata,alert,31.192.108.68,1.1.1.1,
2026-03-12T02:58:02.249270,suricata,alert,80.211.172.233,93.184.216.34,
2026-03-12T02:58:02.249333,suricata,alert,37.49.231.125,1.1.1.1,
2026-03-12T02:58:02.249393,suricata,alert,61.176.222.167,138.68.3.71,
2026-03-12T02:58:02.249460,suricata,alert,80.211.246.121,1.1.1.1,
2026-03-12T02:58:02.249521,suricata,dns,192.168.1.12,8.8.8.8,cloudflare.com
2026-03-12T02:58:02.249591,suricata,alert,45.62.211.169,93.184.216.34,
2026-03-12T02:58:02.249654,suricata,alert,80.82.77.33,1.1.1.1,
2026-03-12T02:58:02.249802,suricata,alert,193.42.36.78,1.1.1.1,
2026-03-12T02:58:02.249881,suricata,alert,80.82.77.33,1.1.1.1,
2026-03-12T02:58:02.249938,suricata,alert,80.82.77.33,9.9.9.9,
2026-03-12T02:58:02.250051,suricata,alert,198.51.100.23,1.1.1.1,
2026-03-12T02:58:02.250123,suricata,alert,46.100.43.82,1.1.1.1,
2026-03-12T02:58:02.250177,suricata,alert,82.202.209.155,1.1.1.1,
2026-03-12T02:58:02.250239,suricata,alert,92.53.76.213,9.9.9.9,
2026-03-12T02:58:02.250313,suricata,alert,88.202.190.148,93.184.216.34,
2026-03-12T02:58:02.250374,suricata,alert,92.53.76.213,9.9.9.9,
2026-03-12T02:58:02.250480,suricata,alert,78.128.112.98,93.184.216.34,
2026-03-12T02:58:02.250547,suricata,alert,92.63.194.33,93.184.216.34,
2026-03-12T02:58:02.250613,suricata,alert,71.6.232.4,9.9.9.9,
2026-03-12T02:58:02.250699,suricata,alert,88.202.190.148,93.184.216.34,
2026-03-12T02:58:02.250756,suricata,alert,8.42.77.171,9.9.9.9,
2026-03-12T02:58:02.250840,suricata,alert,185.130.5.133,1.1.1.1,
2026-03-12T02:58:02.250921,suricata,alert,1.169.38.217,93.184.216.34,
2026-03-12T02:58:02.250982,suricata,alert,61.176.222.167,9.9.9.9,
2026-03-12T02:58:02.251102,suricata,alert,5.101.40.81,93.184.216.34,
2026-03-12T02:58:02.251163,suricata,alert,61.219.11.151,1.1.1.1,
2026-03-12T02:58:02.251218,suricata,alert,89.248.168.51,9.9.9.9,
2026-03-12T02:58:02.251285,suricata,alert,80.211.246.121,9.9.9.9,
2026-03-12T02:58:02.251342,suricata,alert,1.169.38.217,9.9.9.9,
2026-03-12T02:58:02.251406,suricata,alert,88.202.190.148,138.68.3.71,
2026-03-12T02:58:02.251467,suricata,alert,71.6.232.4,138.68.3.71,
2026-03-12T02:58:02.251590,suricata,alert,61.219.11.151,9.9.9.9,
2026-03-12T02:58:02.251682,suricata,alert,78.128.112.98,9.9.9.9,
2026-03-12T02:58:02.251877,suricata,alert,88.214.26.54,1.1.1.1,
2026-03-12T02:58:02.251976,suricata,alert,59.47.71.13,1.1.1.1,
2026-03-12T02:58:02.252033,suricata,alert,80.211.246.121,1.1.1.1,
2026-03-12T02:58:02.252099,suricata,alert,80.211.172.233,9.9.9.9,
2026-03-12T02:58:02.252162,suricata,alert,92.53.76.213,93.184.216.34,
2026-03-12T02:58:02.252222,suricata,alert,82.202.209.155,1.1.1.1,
2026-03-12T02:58:02.252286,suricata,alert,71.6.232.4,93.184.216.34,
2026-03-12T02:58:02.252341,suricata,alert,80.211.246.121,9.9.9.9,
2026-03-12T02:58:02.252399,suricata,alert,92.53.76.213,9.9.9.9,
2026-03-12T02:58:02.252462,suricata,alert,88.214.26.54,9.9.9.9,
2026-03-12T02:58:02.252519,suricata,alert,37.49.231.125,1.1.1.1,
2026-03-12T02:58:02.252587,suricata,alert,46.100.43.82,9.9.9.9,
2026-03-12T02:58:02.252647,suricata,alert,88.202.190.148,9.9.9.9,
2026-03-12T02:58:02.252723,suricata,alert,37.49.231.178,9.9.9.9,
2026-03-12T02:58:02.252785,suricata,alert,80.211.246.121,1.1.1.1,
2026-03-12T02:58:02.252883,suricata,alert,61.176.222.167,93.184.216.34,
2026-03-12T02:58:02.252961,suricata,alert,45.62.211.169,9.9.9.9,
2026-03-12T02:58:02.253084,suricata,alert,37.49.231.125,1.1.1.1,
2026-03-12T02:58:02.253150,suricata,alert,89.248.168.51,1.1.1.1,
2026-03-12T02:58:02.253208,suricata,alert,58.48.32.199,1.1.1.1,
2026-03-12T02:58:02.253274,suricata,alert,31.163.158.140,93.184.216.34,
2026-03-12T02:58:02.253337,suricata,alert,58.48.32.199,1.1.1.1,
2026-03-12T02:58:02.253394,suricata,alert,8.42.77.171,93.184.216.34,
2026-03-12T02:58:02.253451,suricata,alert,1.169.38.217,93.184.216.34,
2026-03-12T02:58:02.253606,suricata,alert,61.219.11.151,1.1.1.1,
2026-03-12T02:58:02.253735,suricata,alert,185.244.25.145,9.9.9.9,
2026-03-12T02:58:02.253792,suricata,alert,80.211.246.121,1.1.1.1,
2026-03-12T02:58:02.253865,suricata,alert,37.49.231.178,93.184.216.34,
2026-03-12T02:58:02.253918,suricata,alert,31.192.108.68,1.1.1.1,
2026-03-12T02:58:02.253967,suricata,alert,37.49.231.178,138.68.3.71,
2026-03-12T02:58:02.254023,suricata,alert,80.211.246.121,9.9.9.9,
2026-03-12T02:58:02.254072,suricata,dns,192.168.1.23,8.8.8.8,npmjs.org
2026-03-12T02:58:02.254128,suricata,alert,31.163.158.140,93.184.216.34,
2026-03-12T02:58:02.254176,suricata,alert,78.128.112.98,9.9.9.9,
2026-03-12T02:58:02.254230,suricata,alert,88.202.190.148,93.184.216.34,
2026-03-12T02:58:02.254286,suricata,alert,78.128.112.98,9.9.9.9,
2026-03-12T02:58:02.254349,suricata,dns,192.168.1.17,8.8.8.8,gitlab.com
2026-03-12T02:58:02.254402,suricata,alert,59.47.71.13,9.9.9.9,
2026-03-12T02:58:02.254493,suricata,alert,88.202.190.148,9.9.9.9,
2026-03-12T02:58:02.254594,suricata,alert,5.101.40.81,9.9.9.9,
2026-03-12T02:58:02.254669,suricata,alert,91.245.36.26,8.8.8.8,
2026-03-12T02:58:02.254726,suricata,alert,61.219.11.151,1.1.1.1,
2026-03-12T02:58:02.254777,suricata,alert,92.63.194.33,138.68.3.71,
2026-03-12T02:58:02.254866,suricata,alert,61.176.222.167,93.184.216.34,
2026-03-12T02:58:02.254922,suricata,alert,198.51.100.23,1.1.1.1,
2026-03-12T02:58:02.254981,suricata,alert,91.245.36.26,138.68.3.71,
2026-03-12T02:58:02.255033,suricata,alert,61.176.222.167,9.9.9.9,
2026-03-12T02:58:02.255084,suricata,alert,5.188.206.22,1.1.1.1,
2026-03-12T02:58:02.255140,suricata,alert,5.101.40.81,138.68.3.71,
2026-03-12T02:58:02.255204,suricata,alert,66.240.236.119,93.184.216.34,
2026-03-12T02:58:02.255259,suricata,alert,78.128.112.98,9.9.9.9,
2026-03-12T02:58:02.255313,suricata,alert,185.244.25.167,93.184.216.34,
2026-03-12T02:58:02.255369,suricata,alert,45.62.211.169,93.184.216.34,
2026-03-12T02:58:02.255423,suricata,alert,198.51.100.23,1.1.1.1,
2026-03-12T02:58:02.255592,suricata,alert,89.248.168.51,1.1.1.1,
2026-03-12T02:58:02.255671,suricata,alert,196.23.45.67,1.1.1.1,
2026-03-12T02:58:02.255751,suricata,alert,80.211.172.233,93.184.216.34,
2026-03-12T02:58:02.255866,suricata,alert,80.211.172.233,93.184.216.34,
2026-03-12T02:58:02.255989,suricata,alert,61.176.222.167,93.184.216.34,
2026-03-12T02:58:02.256052,suricata,alert,80.82.77.33,1.1.1.1,
2026-03-12T02:58:02.256108,suricata,alert,80.211.172.233,9.9.9.9,
2026-03-12T02:58:02.256167,suricata,alert,89.248.168.51,1.1.1.1,
2026-03-12T02:58:02.256222,suricata,alert,197.34.56.78,1.1.1.1,
2026-03-12T02:58:02.256470,suricata,alert,31.163.158.140,93.184.216.34,
2026-03-12T02:58:02.256588,suricata,alert,1.169.38.217,93.184.216.34,
2026-03-12T02:58:02.256705,suricata,alert,5.141.67.237,1.1.1.1,
2026-03-12T02:58:02.256765,suricata,alert,8.42.77.171,93.184.216.34,
2026-03-12T02:58:02.256838,suricata,alert,92.63.194.33,9.9.9.9,
2026-03-12T02:58:02.256898,suricata,alert,198.51.100.23,1.1.1.1,
2026-03-12T02:58:02.256997,suricata,alert,185.244.25.167,9.9.9.9,
2026-03-12T02:58:02.257094,suricata,alert,61.176.222.167,9.9.9.9,
2026-03-12T02:58:02.257151,suricata,alert,82.202.209.155,9.9.9.9,
2026-03-12T02:58:02.257211,suricata,alert,80.211.172.233,93.184.216.34,
2026-03-12T02:58:02.257296,suricata,alert,71.6.199.23,1.1.1.1,
2026-03-12T02:58:02.257355,suricata,alert,61.219.11.151,9.9.9.9,
2026-03-12T02:58:02.257410,suricata,alert,203.0.113.45,1.1.1.1,
2026-03-12T02:58:02.257465,suricata,alert,88.202.190.148,138.68.3.71,
2026-03-12T02:58:02.257516,suricata,alert,91.245.36.26,9.9.9.9,
